scene_id,method,class_id,class_label,object_id,predicted_room_id,rank,score,p_det,p_view,p_mem,p_sem_q
00847-bCPU9suPUw9,belief,311,oar,0_2_14,0_2,1,0.606641213964374,0.9916828408485452,0.9732732066967238,0.9876311724837695,0.6363990995776729
00847-bCPU9suPUw9,belief,311,oar,0_2_258,0_2,2,0.48992073852727347,0.9771059443171629,0.9680290435146537,0.9714150315026995,0.5332010075785709
00847-bCPU9suPUw9,belief,311,oar,0_2_270,0_2,3,0.46678590483745847,0.9863880918980539,0.9713797717037043,0.9887575191558238,0.4927096387697693
00847-bCPU9suPUw9,belief,311,oar,0_2_28,0_2,4,0.45428032312546385,0.954410506784916,0.95689041796717,0.9729465833140174,0.5112549328495695
00847-bCPU9suPUw9,belief,311,oar,0_2_156,0_2,5,0.45128878418733653,0.9955547256875991,0.9293726437961038,0.9834594412996636,0.4959559024346281
00847-bCPU9suPUw9,belief,312,object,0_1_23,0_1,1,0.20510310201060394,0.9776777075165078,0.9431075102464561,0.9836684123055457,0.22613437612640885
00847-bCPU9suPUw9,belief,312,object,0_0_4,0_0,2,0.14039039720874585,0.9776704441239437,0.9238391988199979,0.9962689395356504,0.1560170063238501
00847-bCPU9suPUw9,belief,312,object,0_1_28,0_1,3,0.09540293182676012,0.9800328733394298,0.9476457523588722,0.9906294902194217,0.10369642998792175
00847-bCPU9suPUw9,belief,312,object,0_1_6,0_1,4,0.08099819779489374,0.9514698954620838,0.9406626921292077,0.9890504216466115,0.09150144490269244
00847-bCPU9suPUw9,belief,312,object,0_1_21,0_1,5,0.07956215733793388,0.9668342461107468,0.921719750376947,0.9942681034561754,0.08979499376619968
00847-bCPU9suPUw9,belief,313,objects,0_0_121,0_0,1,0.019263316866174825,0.980537410238765,0.9074141339458586,0.9749621184654413,0.022206167903924424
00847-bCPU9suPUw9,belief,313,objects,0_1_28,0_1,2,0.005946506267511687,0.9800328733394298,0.9476457523588722,0.9906294902194217,0.006463443617870044
00847-bCPU9suPUw9,belief,313,objects,0_1_23,0_1,3,0.004434698501989949,0.9776777075165078,0.9431075102464561,0.9836684123055457,0.004889432530398149
00847-bCPU9suPUw9,belief,313,objects,0_1_9,0_1,4,0.0027660675014150793,0.9864604532511158,0.9353844965161752,0.9941106263218981,0.00301549221312173
00847-bCPU9suPUw9,belief,313,objects,0_0_4,0_0,5,0.0021835011913170317,0.9776704441239437,0.9238391988199979,0.9962689395356504,0.002426542882896134
00847-bCPU9suPUw9,belief,314,outlet,0_2_230,0_2,1,0.28618036169447253,0.9791888528623551,0.9420403725120654,0.9955319985465925,0.3116367224782931
00847-bCPU9suPUw9,belief,314,outlet,0_0_119,0_0,2,0.2813611817911266,0.9808515710835324,0.9460597068130485,0.9981587200107882,0.3037684996857732
00847-bCPU9suPUw9,belief,314,outlet,0_0_36,0_0,3,0.2772237877290948,0.9707834795079281,0.9051463694434468,0.9986648556906623,0.31591448226069
00847-bCPU9suPUw9,belief,314,outlet,1_3_72,1_3,4,0.23715530071708707,0.9841260009409399,0.920416770886517,0.9964739217335177,0.26274331143527896
00847-bCPU9suPUw9,belief,314,outlet,0_2_343,0_2,5,0.2029606784941096,0.9941945066531863,0.9420015878921808,0.9960420072257069,0.2175761347521481
00847-bCPU9suPUw9,belief,315,oven,0_0_252,0_0,1,0.9396524512575478,0.9893650021812366,0.9650443422163804,0.9999891740656398,0.9841655078905319
00847-bCPU9suPUw9,belief,315,oven,0_0_166,0_0,2,0.9241871450962181,0.9750912189894068,0.9690180537759154,0.9999743524693931,0.9781240742907059
00847-bCPU9suPUw9,belief,315,oven,0_0_255,0_0,3,0.9142343114147575,0.9899634569883347,0.9599889056620867,0.9998552859092829,0.9621327368505304
00847-bCPU9suPUw9,belief,315,oven,0_0_270,0_0,4,0.8947224932202117,0.9740052421887716,0.9553678490457821,0.9999770499018337,0.9615378989761783
00847-bCPU9suPUw9,belief,315,oven,0_0_195,0_0,5,0.8721928243489806,0.9603995780534155,0.9265867536562626,0.9999938022346645,0.980115264724672
00847-bCPU9suPUw9,belief,316,overhang,1_0_25,1_0,1,0.8269002295451721,0.9831825523149401,0.9574804047771277,0.9852908886713331,0.8915066522249004
00847-bCPU9suPUw9,belief,316,overhang,0_0_280,0_0,2,0.7933439088098105,0.9618017033849974,0.9667833187726292,0.9974210167389974,0.8553981100649116
00847-bCPU9suPUw9,belief,316,overhang,1_4_166,1_4,3,0.7854839844010791,0.9522568504049314,0.9176720529452124,0.996221629684545,0.9022767286726816
00847-bCPU9suPUw9,belief,316,overhang,1_4_170,1_4,4,0.7854572013345641,0.9747919343192291,0.9443545853533444,0.9794791734523819,0.8711246424531028
00847-bCPU9suPUw9,belief,316,overhang,0_0_52,0_0,5,0.7251496165101486,0.9679620859092113,0.9268298891819895,0.9942784935396395,0.8129450638601997
00847-bCPU9suPUw9,belief,317,pad,0_0_94,0_0,1,0.14599772980817896,0.9675032692917046,0.9061770376450666,0.997735654151619,0.1669033741223522
00847-bCPU9suPUw9,belief,317,pad,1_4_158,1_4,2,0.09665092791941453,0.9947657858176776,0.9713552596185588,0.9909064704379772,0.10094258632063308
00847-bCPU9suPUw9,belief,317,pad,0_0_3,0_0,3,0.09385303434906665,0.9402091239113999,0.9233751014265658,0.9943816124279558,0.10871578654603921
00847-bCPU9suPUw9,belief,317,pad,1_4_333,1_4,4,0.09085362286855121,0.9596541733413347,0.9315444463392639,0.978263618206661,0.10388862785472935
00847-bCPU9suPUw9,belief,317,pad,0_2_263,0_2,5,0.07984482446804923,0.9666385543566175,0.9414456342630766,0.9733096724486212,0.09014390598851227
00847-bCPU9suPUw9,belief,318,painting stuff,1_4_333,1_4,1,0.422540349966357,0.9596541733413347,0.9315444463392639,0.978263618206661,0.4831633102267501
00847-bCPU9suPUw9,belief,318,painting stuff,0_0_126,0_0,2,0.16793695939895276,0.9829451528124721,0.9622482357207982,0.9810596467802857,0.18098161707310423
00847-bCPU9suPUw9,belief,318,painting stuff,0_0_124,0_0,3,0.15555281465256118,0.9762646087626297,0.8973885654837033,0.9810596456555989,0.18098158387496172
00847-bCPU9suPUw9,belief,318,painting stuff,0_1_28,0_1,4,0.13925582322361407,0.9800328733394298,0.9476457523588722,0.9906294902194217,0.1513615089894696
00847-bCPU9suPUw9,belief,318,painting stuff,0_1_58,0_1,5,0.13586546301292002,0.9509849632752544,0.8970625175923091,0.9831554584350312,0.1619908624570617
00847-bCPU9suPUw9,belief,319,pan,0_0_259,0_0,1,0.8744473248045076,0.990412848336356,0.9493522725558989,0.9995619553598706,0.9304226526874505
00847-bCPU9suPUw9,belief,319,pan,0_0_249,0_0,2,0.8613760630094695,0.9848890945867256,0.9288429024488767,0.9995123372199899,0.9420523651502573
00847-bCPU9suPUw9,belief,319,pan,0_0_202,0_0,3,0.847202425691336,0.9778167312100289,0.9529169785783796,0.9996254732536023,0.9095725530796718
00847-bCPU9suPUw9,belief,319,pan,0_0_206,0_0,4,0.8096658875849081,0.9673105825980505,0.938306641021167,0.9997441583306316,0.8922904355817927
00847-bCPU9suPUw9,belief,319,pan,0_0_173,0_0,5,0.7282123076833141,0.9045673570673909,0.91839985445645,0.9997435313320245,0.8767922337356133
00847-bCPU9suPUw9,belief,320,panel,0_2_92,0_2,1,0.5312899933655543,0.9739298569933931,0.9438623585887784,0.9959729586191018,0.5802935488244604
00847-bCPU9suPUw9,belief,320,panel,0_2_1,0_2,2,0.5085165736810537,0.9533536320457875,0.9975684197425698,0.9934352881458938,0.5382311289581594
00847-bCPU9suPUw9,belief,320,panel,0_2_256,0_2,3,0.3431142663158222,0.9514547751449999,0.9498521559759621,0.9918696649800218,0.3827718620644257
00847-bCPU9suPUw9,belief,320,panel,1_3_72,1_3,4,0.24505188094523375,0.9841260009409399,0.920416770886517,0.9964739217335177,0.27149189783366057
00847-bCPU9suPUw9,belief,320,panel,0_2_105,0_2,5,0.22681460042232543,0.9568878116871917,0.9145799759972775,0.9976823196946016,0.2597742023306854
00847-bCPU9suPUw9,belief,321,pantry,0_0_265,0_0,1,0.011646060667110514,0.9889487936961812,0.9123600015743096,0.997422044832338,0.012940767755261524
00847-bCPU9suPUw9,belief,321,pantry,0_2_248,0_2,2,0.011139655337874551,0.9815044747856067,0.9472520410410628,0.9975525169414278,0.012010971916759618
00847-bCPU9suPUw9,belief,321,pantry,0_0_121,0_0,3,0.010871191226976735,0.980537410238765,0.9074141339458586,0.9749621184654413,0.012531979792421521
00847-bCPU9suPUw9,belief,321,pantry,0_0_0,0_0,4,0.008073673586759013,0.9805068372265294,0.9270317861516935,0.9975541060324079,0.008904088638834538
00847-bCPU9suPUw9,belief,321,pantry,0_0_161,0_0,5,0.007976962318429676,0.9467723347400118,0.911221105890141,0.9985884685625455,0.009259374813359311
00847-bCPU9suPUw9,belief,322,paper holder,1_3_4,1_3,1,0.15742657972185503,0.9850588760745584,0.9383394647664787,0.9958823729247366,0.17102037074486978
00847-bCPU9suPUw9,belief,322,paper holder,1_3_79,1_3,2,0.1367845515814956,0.9704462575434387,0.9156190988292346,0.9951985133688345,0.15468243492290246
00847-bCPU9suPUw9,belief,322,paper holder,0_2_268,0_2,3,0.12347905971206448,0.9891755814034459,0.9518573378309747,0.9976844437496427,0.1314482667512722
00847-bCPU9suPUw9,belief,322,paper holder,1_4_220,1_4,4,0.10503732724626916,0.9703434760975853,0.956641036977619,0.9961843922095304,0.11358720993217312
00847-bCPU9suPUw9,belief,322,paper holder,1_4_333,1_4,5,0.10182455417092356,0.9596541733413347,0.9315444463392639,0.978263618206661,0.11643358713434974
00847-bCPU9suPUw9,belief,323,paper storage,1_1_15,1_1,1,0.24296968208561048,0.9964169804949806,0.9436596214191183,0.9997967026281712,0.2584543779620901
00847-bCPU9suPUw9,belief,323,paper storage,1_3_57,1_3,2,0.13130303919595712,0.9451796220556087,0.9346289387145241,0.9977655825491838,0.14896789668500926
00847-bCPU9suPUw9,belief,323,paper storage,1_1_55,1_1,3,0.12568221263047424,0.9178449023930912,0.9308473227758793,0.999633114120861,0.14715852607894894
00847-bCPU9suPUw9,belief,323,paper storage,1_3_80,1_3,4,0.09589178903746531,0.9890335468801627,0.928046241658231,0.9921703565657356,0.10529664530785937
00847-bCPU9suPUw9,belief,323,paper storage,1_4_331,1_4,5,0.0588756223172196,0.9908098926146826,0.9439883122257668,0.9950480926235806,0.06326077204358192
00847-bCPU9suPUw9,belief,324,paper towel,0_0_203,0_0,1,0.8119732344770355,0.9599437042951126,0.9174538104299853,0.9983097759887345,0.9235202362669027
00847-bCPU9suPUw9,belief,324,paper towel,0_0_107,0_0,2,0.7020255701201871,0.9712188070819416,0.9303981975360138,0.9980640280366376,0.7784103175258841
00847-bCPU9suPUw9,belief,324,paper towel,0_0_205,0_0,3,0.34485850873952684,0.9789207304452919,0.9416084567305552,0.9843866999205924,0.380064523204737
00847-bCPU9suPUw9,belief,324,paper towel,1_4_333,1_4,4,0.1398356088734876,0.9596541733413347,0.9315444463392639,0.978263618206661,0.1598981864720537
00847-bCPU9suPUw9,belief,324,paper towel,0_0_122,0_0,5,0.08564217626334591,0.9868125643995859,0.939876458575045,0.98246829951637,0.09398611676630919
00847-bCPU9suPUw9,belief,325,parapet,0_0_263,0_0,1,0.31125966948406864,0.9835454449057579,0.9391737106233526,0.9922842370153234,0.3395833598047926
00847-bCPU9suPUw9,belief,325,parapet,0_0_56,0_0,2,0.19891072351027653,0.9860290921350844,0.9206235526434565,0.9970642429276491,0.21976738737351348
00847-bCPU9suPUw9,belief,325,parapet,1_4_214,1_4,3,0.18734093057551687,0.9862766152336484,0.9522241491993921,0.9943916108485173,0.20060294015993274
00847-bCPU9suPUw9,belief,325,parapet,0_0_191,0_0,4,0.1782923988865913,0.9787530302334219,0.9530143654610164,0.9964684165614212,0.19182125297046354
00847-bCPU9suPUw9,belief,325,parapet,0_0_51,0_0,5,0.15880638007879785,0.9623295863457066,0.9119210470865065,0.9968486060624403,0.18153386863332016
00847-bCPU9suPUw9,belief,326,partial,0_0_5,0_0,1,0.7053201141783614,0.9832547306014604,0.9305139469802599,0.9977008611763704,0.7726752308755259
00847-bCPU9suPUw9,belief,326,partial,0_0_233,0_0,2,0.7023905182161571,0.9948392839978636,0.9340551624800001,0.9969925802149525,0.758160689638399
00847-bCPU9suPUw9,belief,326,partial,0_0_137,0_0,3,0.6915127076034313,0.9611991548897947,0.9558155101439146,0.9877854654023952,0.7619914177406814
00847-bCPU9suPUw9,belief,326,partial,0_0_86,0_0,4,0.6294755897383841,0.9707960283704351,0.8873735262733607,0.9957150426052632,0.7338534940219366
00847-bCPU9suPUw9,belief,326,partial,0_2_73,0_2,5,0.6247235591999326,0.9760727026367281,0.9305469517161755,0.9937954710527268,0.6921024917793694
00847-bCPU9suPUw9,belief,327,pavement,0_2_309,0_2,1,0.014960421222686997,0.9753406038230976,0.9014373125282586,0.9884476964253381,0.017214653794905867
00847-bCPU9suPUw9,belief,327,pavement,0_2_308,0_2,2,0.009026808217198305,0.9875811462866516,0.9392715606435618,0.9873392738537596,0.009856071374385187
00847-bCPU9suPUw9,belief,327,pavement,0_2_263,0_2,3,0.008800835202906029,0.9666385543566175,0.9414456342630766,0.9733096724486212,0.009936043650125558
00847-bCPU9suPUw9,belief,327,pavement,0_2_315,0_2,4,0.00871737890625288,0.9849428757830294,0.9460588065725959,0.9924587224620363,0.009426365914252928
00847-bCPU9suPUw9,belief,327,pavement,0_2_169,0_2,5,0.007268178241635818,0.9544576904593849,0.9360662545623567,0.9869383335091076,0.008242752900766169
00847-bCPU9suPUw9,belief,328,pedestal,0_2_236,0_2,1,0.4172483692217419,0.9875060942700524,0.9284061671094364,0.9964388454230142,0.4567370020622616
00847-bCPU9suPUw9,belief,328,pedestal,0_0_121,0_0,2,0.1987391741018762,0.980537410238765,0.9074141339458586,0.9749621184654413,0.22910049706667576
00847-bCPU9suPUw9,belief,328,pedestal,0_0_4,0_0,3,0.0881707176764982,0.9776704441239437,0.9238391988199979,0.9962689395356504,0.09798484576447697
00847-bCPU9suPUw9,belief,328,pedestal,0_2_240,0_2,4,0.08487106278052257,0.9735663090584868,0.9368065252509101,0.9949601688106298,0.09352732260571973
00847-bCPU9suPUw9,belief,328,pedestal,0_0_191,0_0,5,0.07908754366942512,0.9787530302334219,0.9530143654610164,0.9964684165614212,0.08508871839609485
00847-bCPU9suPUw9,belief,329,pen,1_3_74,1_3,1,0.02047788569184111,0.9836616745701543,0.9554656975714891,0.9910197190723364,0.0219857845450377
00847-bCPU9suPUw9,belief,329,pen,0_2_62,0_2,2,0.01586155023654109,0.9784901090645245,0.9153200473523396,0.9961598268922964,0.01777817566467017
00847-bCPU9suPUw9,belief,329,pen,1_4_5,1_4,3,0.015719505083435857,0.9754499978438192,0.9103070525785506,0.9967787274763326,0.017760172838823925
00847-bCPU9suPUw9,belief,329,pen,0_2_156,0_2,4,0.014745533222466337,0.9955547256875991,0.9293726437961038,0.9834594412996636,0.016204998866518015
00847-bCPU9suPUw9,belief,329,pen,0_2_131,0_2,5,0.014318016644171374,0.9731734208072776,0.9497817666389246,0.9981787229673406,0.015518884027010335
00847-bCPU9suPUw9,belief,330,pendant,1_4_145,1_4,1,0.4761001793398469,0.9104007378457085,0.9396733623387052,0.9388654336659464,0.5927689933421295
00847-bCPU9suPUw9,belief,330,pendant,1_4_148,1_4,2,0.2062859417816163,0.99217376965109,0.9704388242885794,0.9806729473606345,0.2184688551116185
00847-bCPU9suPUw9,belief,330,pendant,1_2_7,1_2,3,0.17479566361155838,0.9773377151328473,0.9437427944289503,0.968209432762009,0.19573254261837744
00847-bCPU9suPUw9,belief,330,pendant,1_4_55,1_4,4,0.13394467075775884,0.9243127020825476,0.9362417596593713,0.968176981657554,0.15986881522149018
00847-bCPU9suPUw9,belief,330,pendant,0_2_30,0_2,5,0.1017839861500003,0.9504582919290898,0.9635658303955671,0.8741924031768115,0.12713290543822817
00847-bCPU9suPUw9,belief,331,pet bed,0_2_25,0_2,1,0.027405339437194334,0.8582849444062622,0.9539204953906208,0.9928654294655455,0.03371328888056522
00847-bCPU9suPUw9,belief,331,pet bed,1_4_294,1_4,2,0.02733674838873112,0.9792151269161325,0.8875150612100938,0.9881140100239504,0.031833614507513396
00847-bCPU9suPUw9,belief,331,pet bed,0_2_26,0_2,3,0.02722836705468806,0.9721337553096377,0.9198438581684124,0.9451892871947124,0.0322153363164394
00847-bCPU9suPUw9,belief,331,pet bed,1_4_61,1_4,4,0.026859086561813017,0.9708508071895477,0.9382309946363239,0.9982408008713185,0.02953885454499933
00847-bCPU9suPUw9,belief,331,pet bed,0_2_59,0_2,5,0.02007452554902216,0.9955071895527914,0.9465924219851324,0.999210142407491,0.021319697184204373
00847-bCPU9suPUw9,belief,332,pet bowl,0_0_211,0_0,1,0.0037842283125233784,0.8926172025421795,0.9326931510284149,0.9725942458414373,0.004673492981958138
00847-bCPU9suPUw9,belief,332,pet bowl,0_0_212,0_0,2,0.0022182183147529985,0.9801583785470427,0.9270530865768214,0.9723155331951806,0.002510707974447737
00847-bCPU9suPUw9,belief,332,pet bowl,0_0_20,0_0,3,0.0020807970551755266,0.9558162924507192,0.9292816973908237,0.8341524826375847,0.0028084226384826826
00847-bCPU9suPUw9,belief,332,pet bowl,0_1_28,0_1,4,0.0016893230290712978,0.9800328733394298,0.9476457523588722,0.9906294902194217,0.001836178027832258
00847-bCPU9suPUw9,belief,332,pet bowl,1_2_7,1_2,5,0.001040864391855345,0.9773377151328473,0.9437427944289503,0.968209432762009,0.0011655382618159303
00847-bCPU9suPUw9,belief,333,phone,0_0_121,0_0,1,0.10149835940653351,0.980537410238765,0.9074141339458586,0.9749621184654413,0.11700423279191544
00847-bCPU9suPUw9,belief,333,phone,1_4_36,1_4,2,0.06805018936188831,0.9508966963881296,0.927255870042649,0.9979527243340122,0.07733684308262183
00847-bCPU9suPUw9,belief,333,phone,1_4_278,1_4,3,0.06757371796557012,0.978543883044493,0.9386913383932867,0.9973038564044621,0.0737644654370359
00847-bCPU9suPUw9,belief,333,phone,1_4_226,1_4,4,0.05821559768019985,0.9854209825671837,0.9452708249134103,0.9986220791813836,0.06258354175131893
00847-bCPU9suPUw9,belief,333,phone,0_2_187,0_2,5,0.04738426142216009,0.9371803566560442,0.9040747988065558,0.9976796384730838,0.05605514318341195
00847-bCPU9suPUw9,belief,334,photo mount,1_1_72,1_1,1,0.0474356938840277,0.9962260723114014,0.93748408002247,0.9945068197205462,0.05107115587876204
00847-bCPU9suPUw9,belief,334,photo mount,1_4_239,1_4,2,0.02172747749027239,0.8676468448019495,0.9430627114227044,0.9978579003697331,0.026610745622785776
00847-bCPU9suPUw9,belief,334,photo mount,1_4_88,1_4,3,0.021719800842774403,0.8918146382472668,0.9171821472888311,0.9978578995351336,0.026610739874101324
00847-bCPU9suPUw9,belief,334,photo mount,0_2_187,0_2,4,0.020316991128464506,0.9371803566560442,0.9040747988065558,0.9976796384730838,0.024034812669456836
00847-bCPU9suPUw9,belief,334,photo mount,0_0_265,0_0,5,0.018112424618436294,0.9889487936961812,0.9123600015743096,0.997422044832338,0.020126005451250942
00847-bCPU9suPUw9,belief,335,photo stand,0_0_121,0_0,1,0.011156747106352739,0.980537410238765,0.9074141339458586,0.9749621184654413,0.012861159956327297
00847-bCPU9suPUw9,belief,335,photo stand,1_1_59,1_1,2,0.006415105569375595,0.9655507200291046,0.9326566021066128,0.9979259770108478,0.007138527203646224
00847-bCPU9suPUw9,belief,335,photo stand,1_1_72,1_1,3,0.0054699863487941555,0.9962260723114014,0.93748408002247,0.9945068197205462,0.005889204997337056
00847-bCPU9suPUw9,belief,335,photo stand,1_3_114,1_3,4,0.004747524980535784,0.9808603829807704,0.939932235793449,0.9982602761750727,0.005158456005546936
00847-bCPU9suPUw9,belief,335,photo stand,1_3_10,1_3,5,0.003651018198613456,0.980784114627611,0.9247686230004408,0.9988232485828015,0.004030128058995156
00847-bCPU9suPUw9,belief,336,piano,0_1_23,0_1,1,0.022062332568468224,0.9776777075165078,0.9431075102464561,0.9836684123055457,0.024324604369006454
00847-bCPU9suPUw9,belief,336,piano,1_4_283,1_4,2,0.017890756352103254,0.9901690676923827,0.9288921866230879,0.9919227841205641,0.019609935732267568
00847-bCPU9suPUw9,belief,336,piano,1_4_209,1_4,3,0.011034460329708977,0.6905394554138183,0.9920797415254472,0.9728626751183557,0.01655634535074175
00847-bCPU9suPUw9,belief,336,piano,1_2_58,1_2,4,0.009229747757895004,0.9293061801383182,0.9452391704188443,0.9323275257666694,0.011269918882935862
00847-bCPU9suPUw9,belief,336,piano,0_1_28,0_1,5,0.008595257058822458,0.9800328733394298,0.9476457523588722,0.9906294902194217,0.00934245368315157
00847-bCPU9suPUw9,belief,337,pillow,1_4_4,1_4,1,0.9226089612973939,0.9901341938939502,0.9342314171305115,0.9999771296442448,0.9974223009366417
00847-bCPU9suPUw9,belief,337,pillow,0_2_63,0_2,2,0.7494678058706306,0.9840773510040206,0.9412996184074194,0.9605632094886899,0.842306038678582
00847-bCPU9suPUw9,belief,337,pillow,0_2_20,0_2,3,0.6912434081509755,0.9571416169404984,0.9141052860360612,0.9911287241390593,0.7971288356888677
00847-bCPU9suPUw9,belief,337,pillow,0_2_33,0_2,4,0.6836846382757235,0.9743233159046001,0.9349214669340302,0.9972329686643088,0.7526290316144456
00847-bCPU9suPUw9,belief,337,pillow,1_4_375,1_4,5,0.4631895847922875,0.9686892786043095,0.924503436357755,0.9963755043035246,0.5190900694697326
00847-bCPU9suPUw9,belief,338,pitchfork,1_2_58,1_2,1,0.001750714496845263,0.9293061801383182,0.9452391704188443,0.9323275257666694,0.0021376976797387397
00847-bCPU9suPUw9,belief,338,pitchfork,1_2_67,1_2,2,0.0014831256092659407,0.9697050783369277,0.9365615710026757,0.737039973898197,0.0022156996410657706
00847-bCPU9suPUw9,belief,338,pitchfork,1_3_52,1_3,3,0.0009819336378529026,0.9488265742756002,0.9184029233176375,0.987238135479841,0.0011414059115980597
00847-bCPU9suPUw9,belief,338,pitchfork,0_2_76,0_2,4,0.0008389465612990378,0.984385157870063,0.9202547648698964,0.993237239377537,0.0009324126830710973
00847-bCPU9suPUw9,belief,338,pitchfork,0_2_119,0_2,5,0.0006989506432132896,0.9586833973725637,0.9818579601298676,0.8888408332392272,0.0008354080184412935
00847-bCPU9suPUw9,belief,339,place mat,0_1_28,0_1,1,0.005268876769968238,0.9800328733394298,0.9476457523588722,0.9906294902194217,0.00572690692655156
00847-bCPU9suPUw9,belief,339,place mat,0_1_33,0_1,2,0.004646042326538568,0.9817992164442937,0.9124626264613387,0.9986863432600834,0.0051929756304106645
00847-bCPU9suPUw9,belief,339,place mat,0_1_0,0_1,3,0.004525302882120025,0.8382629914438283,0.983131747951762,0.9988913718065714,0.0054971473290669265
00847-bCPU9suPUw9,belief,339,place mat,0_1_55,0_1,4,0.0021171920903878473,0.9869548980113245,0.9480536090733174,0.99862698938465,0.0022658270697031788
00847-bCPU9suPUw9,belief,339,place mat,0_1_1,0_1,5,0.0018886825980205914,0.8903686145941416,0.9165959568969704,0.9856011388328002,0.002348064389865541
00847-bCPU9suPUw9,belief,340,plane,1_4_241,1_4,1,0.03661700473924611,0.9584791129543668,0.952463328879928,0.9233552421498867,0.04343932619626134
00847-bCPU9suPUw9,belief,340,plane,0_2_46,0_2,2,0.030781515725624847,0.9567169125145035,0.9922638202116698,0.9936874436763466,0.03263094050608351
00847-bCPU9suPUw9,belief,340,plane,0_0_132,0_0,3,0.022457870868951405,0.9834420556567529,0.9224957060911139,0.9803230864044353,0.02525144412017478
00847-bCPU9suPUw9,belief,340,plane,1_3_75,1_3,4,0.02174922402433795,0.973121780193494,0.927292401825311,0.9711320901172392,0.02481884503047783
00847-bCPU9suPUw9,belief,340,plane,0_0_128,0_0,5,0.018648284714768506,0.9709263187451934,0.9155422952277616,0.9887768579271502,0.0212166060330009
00847-bCPU9suPUw9,belief,341,plank,0_2_94,0_2,1,0.5647155337917015,0.9814134069218599,0.9539957976761744,0.9977357560810814,0.604527065510515
00847-bCPU9suPUw9,belief,341,plank,0_2_314,0_2,2,0.5044869368688356,0.9805224677720089,0.943355549974499,0.992164715116149,0.5497094320905548
00847-bCPU9suPUw9,belief,341,plank,0_2_308,0_2,3,0.5032640643629308,0.9875811462866516,0.9392715606435618,0.9873392738537596,0.5494972773514568
00847-bCPU9suPUw9,belief,341,plank,0_2_78,0_2,4,0.494725841333639,0.9814336606633594,0.9220752405600696,0.9949064667460722,0.5494839763462366
00847-bCPU9suPUw9,belief,341,plank,0_2_169,0_2,5,0.46326525084580034,0.9544576904593849,0.9360662545623567,0.9869383335091076,0.5253835092208685
00847-bCPU9suPUw9,belief,342,plant,0_2_30,0_2,1,0.2014509870029864,0.9504582919290898,0.9635658303955671,0.8741924031768115,0.2516215983459823
00847-bCPU9suPUw9,belief,342,plant,0_0_240,0_0,2,0.11804448425467064,0.9714243010032002,0.9515231931813748,0.9798090267585658,0.13033946101335847
00847-bCPU9suPUw9,belief,342,plant,0_2_263,0_2,3,0.020853325929254835,0.9666385543566175,0.9414456342630766,0.9733096724486212,0.023543169699956887
00847-bCPU9suPUw9,belief,342,plant,0_0_6,0_0,4,0.020807134105204315,0.9773141850124706,0.9166695898087085,0.8349075633226346,0.027818060331017896
00847-bCPU9suPUw9,belief,342,plant,0_0_244,0_0,5,0.017443119266925215,0.9715390748033921,0.9448291453079254,0.993442282800629,0.019127929211090123
00847-bCPU9suPUw9,belief,343,plant ornament,0_2_30,0_2,1,0.0253174048978337,0.9504582919290898,0.9635658303955671,0.8741924031768115,0.031622609455226346
00847-bCPU9suPUw9,belief,343,plant ornament,0_0_240,0_0,2,0.00019687889257834237,0.9714243010032002,0.9515231931813748,0.9798090267585658,0.00021738490286599493
00847-bCPU9suPUw9,belief,343,plant ornament,0_2_292,0_2,3,0.00016154267171781538,0.9842554975406272,0.9291218997752065,0.4643038225405581,0.00038045601636979906
00847-bCPU9suPUw9,belief,343,plant ornament,0_0_121,0_0,4,9.178060343369259e-05,0.980537410238765,0.9074141339458586,0.9749621184654413,0.0001058018982053318
00847-bCPU9suPUw9,belief,343,plant ornament,1_1_11,1_1,5,2.9514167747105556e-05,0.982985536318247,0.9292621414017141,0.989335145769878,3.265891346420739e-05
00847-bCPU9suPUw9,belief,344,platform,0_2_315,0_2,1,0.051920737710915925,0.9849428757830294,0.9460588065725959,0.9924587224620363,0.056143466684691896
00847-bCPU9suPUw9,belief,344,platform,0_2_169,0_2,2,0.04473449457133785,0.9544576904593849,0.9360662545623567,0.9869383335091076,0.05073284840207961
00847-bCPU9suPUw9,belief,344,platform,0_2_309,0_2,3,0.0396256051659917,0.9753406038230976,0.9014373125282586,0.9884476964253381,0.04559638155854433
00847-bCPU9suPUw9,belief,344,platform,0_2_308,0_2,4,0.032948296243397075,0.9875811462866516,0.9392715606435618,0.9873392738537596,0.035975147762705016
00847-bCPU9suPUw9,belief,344,platform,0_2_83,0_2,5,0.03048367695224125,0.9350158504838758,0.9279844625512839,0.9972530960468791,0.03522915929705873
00847-bCPU9suPUw9,belief,345,playpen,1_1_30,1_1,1,0.0001706946349655075,0.9931037009471939,0.9378687356948634,0.9994648596309674,0.00018336467914807143
00847-bCPU9suPUw9,belief,345,playpen,1_4_333,1_4,2,0.0001506405496769154,0.9596541733413347,0.9315444463392639,0.978263618206661,0.0001722533401651955
00847-bCPU9suPUw9,belief,345,playpen,1_1_50,1_1,3,0.00013690536295396567,0.9498927160618973,0.9257401235477729,0.9917312237075299,0.0001569866888077432
00847-bCPU9suPUw9,belief,345,playpen,1_1_49,1_1,4,0.00011560442028178917,0.9875282130458138,0.96686008017256,0.9958178228838686,0.00012158539328579306
